topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1237736951421308928	http://twitter.com/user/status/1237736951421308928	Medicijn tegen #corona #COVID19 gevonden. #GroningenCoronaVrij https://t.co/o9OI92e137	0
COVID-19	1246096287965024256	http://twitter.com/user/status/1246096287965024256	In #coronatijd heb je 2 opties: - thuis liggen - in het ziekenhuis liggen Uit respect voor de overledenen wil ik het niet hebben over wat daarna komt.. #blijfinuwkot en volg de regels!	0
COVID-19	1246394799697072128	http://twitter.com/user/status/1246394799697072128	RIVM: 904 mensen besmet, 164 mensen overleden, 336 ziekenhuis opnamens https://t.co/ukB9VI2Jsb	0
COVID-19	1237435146346942467	http://twitter.com/user/status/1237435146346942467	Nadat eerder vandaag gemeld werd dat een vrouw uit Serooskerke besmet is met het coronavirus, meldt de GGD Zeeland nu dat ook een tweede Goesenaar en een inwoner uit Heinkenszand besmet zijn.  https://t.co/7AJV5lzqWM	0
COVID-19	1232273014814846978	http://twitter.com/user/status/1232273014814846978	LIVE | Nederlandse hotelgasten op Tenerife moeten 14 dagen in quarantaine blijven https://t.co/qYnVgBZ0g0 #coronavirus #corona #virus #coronacrisis #coronavrees #COVID19 #Covid #Covid19Virus #Tenerife #Adeje #Spanje #Spain #Quarantaine	0
COVID-19	1241316307053805568	http://twitter.com/user/status/1241316307053805568	@Veldhorst__W Het beleid in Duitsland verschilt wel degelijk wezenlijk van dat van Nederland. Zeker op het gebied van testen.  https://t.co/W0u4GMoLcv	0
COVID-19	1240233642724675586	http://twitter.com/user/status/1240233642724675586	Top 10 van storingen  #Teams en #Magister dankzij plichtsgetrouwe leerlingen  #Fortnite en #Netflix voor de leerlingen die vooral de pauzes thuis inhalen  #Thuisonderwijs https://t.co/pPnAYoamOd	0
COVID-19	1255401528950743041	http://twitter.com/user/status/1255401528950743041	Texelse huisartsen zien enkele toeristen met gezondheids klachten en verdachte symptomen. Ze moeten hen vragen naar huis te gaan........ #corona #oudere #populatie https://t.co/XEwagchkdS	0
COVID-19	1241469268870533122	http://twitter.com/user/status/1241469268870533122	@MikeJonker2 @NUnl #STOPCORONA #HANDENWASSEN #BLIJFTHUIS #AFSTANDHOUDEN HOOFDREGEL:  In de afwezigheid van een vaccin of medicijn tegen corona, is het verbeteren van ons gedrag het belangrijkste wapen tegen het virus.”  #toezicht #covid19Nederland  https://t.co/ifwt3agqwF	0
COVID-19	1243820953072799745	http://twitter.com/user/status/1243820953072799745	onclusie voor leken  Hier de groei prognose over 4 dgn (31/3). Deze gebruik ik voor de GEMIDDELDE groei over 7d.   De Corona prognoses voor komende week zijn dan :  Opnames:  2500 x (1.16)^7 =  7000 IC bedden: 873 x (1.10)^7 = 1700 (dus 2200 totaal) Doden: 546 x (1.18)^7 = 1700 https://t.co/I9v4gkNXq2	1
COVID-19	1250314417717145603	http://twitter.com/user/status/1250314417717145603	Gewoon gratis bezorgd 🙌 #jemoetwat #CoronaCrisis https://t.co/M1jk9rU08v	0
COVID-19	1252185214710841344	http://twitter.com/user/status/1252185214710841344	@langefrans @arjenlubach Mark of the beast... 666 alles valt samen als een 🧩   1 #Corona 2 #5G 3 #WHO verplicht Vaccin van #BillGates + chip 4 #Crowdcontrol  5 #NWO  Wordt wakker mensen! #Hydroxychloroquine werkt tegen Corona en is goedkoop.. media houdt dit tegen voor het grotere plan van de overheid https://t.co/YhoE2rdJL2	1
COVID-19	1253648052319129600	http://twitter.com/user/status/1253648052319129600	FIA past regelgeving naar aanleiding van het Coronavirus aan: instemmen van de meerderheid is voldoende   https://t.co/4Sx6FqXmLa https://t.co/h1F7JOrpAx	0
COVID-19	1240631414124621827	http://twitter.com/user/status/1240631414124621827	RIVM: 18 nieuwe doden door corona, 409 nieuwe besmettingen  https://t.co/562S0EvJao  Verzonden via @updayNL	0
COVID-19	1241625422372179968	http://twitter.com/user/status/1241625422372179968	@lustkoffie @ursulavanduin #ZONDAGTHUIS #STOPCORONA #HANDENWASSEN #BLIJFTHUIS #AFSTANDHOUDEN HOOFDREGEL:  In de afwezigheid van een vaccin of medicijn tegen corona, is het verbeteren van ons (17mio NL-ers) gedrag het belangrijkste wapen tegen het virus.”  #covid19Nederland  https://t.co/ifwt3agqwF	0
COVID-19	1242490281540419586	http://twitter.com/user/status/1242490281540419586	Evenveel mannen als vrouwen besmet met corona    https://t.co/8X309sXLB0	0
COVID-19	1244704599476494336	http://twitter.com/user/status/1244704599476494336	Wanneer wij thuis moeten blijven hebben we genoeg tijd om ontzettend vééél armbandjes te maken...  #meisbracelets #blijfthuis #StayAtHome #thingstodo #gifts #armbanden #bracelets https://t.co/ZMah8KRDwW	0
COVID-19	1255372212619685888	http://twitter.com/user/status/1255372212619685888	De gedwongen sluiting en thuisonderwijs doet sommige kinderen goed. Er is meer rust, ruimte voor eigen ritme, minder prikkels, .... @maartenhaalboom roept op om de school in gesprek te gaan  met ouders en kinderen en deze weken en ervaringen positieven te…https://t.co/ef7UMq7vsB	1
COVID-19	1237001435931385858	http://twitter.com/user/status/1237001435931385858	Britse wetenschappers zoeken vrijwilligers voor test met coronavaccin. Beloning? 4000 euro https://t.co/BYCYvy9C63	0
COVID-19	1235567346120560645	http://twitter.com/user/status/1235567346120560645	@DePoolreiziger @crevits @mischabe en ik schreven er opiniestuk over.. die coronacrisis is na smelten van de gletsjers, de teloorgang van de biodiversiteit, de bosbranden, het zoveelste signaal dat de economie zoals @crevits en co die zien helemaal anders moet worden ingericht https://t.co/sAsCokXjFN	1
COVID-19	1239528272356089862	http://twitter.com/user/status/1239528272356089862	“Niet hamsteren🗣” Schreeuwen de EUrofiele #globalisten.  Maar het kremlin zelf hamstert de Brusselse supermakten leeg.  Share  #corona #COVID19  #EUisTheProblem  https://t.co/OhRDHCbJKB https://t.co/8H5WYqQxNl	1
COVID-19	1245467856654958592	http://twitter.com/user/status/1245467856654958592	Baby van zes weken oud in VS overleden aan coronavirus https://t.co/B6tfBOaNQ1 @ARCHIEF333  @BLIKOPENER3331	1
COVID-19	1254261878391529475	http://twitter.com/user/status/1254261878391529475	Zo kan niemand zeggen mijn gebeurt dat niet. Slachtoffers vallen overal in deze oorlog van coronavirus. Zoals er ook genoeg mensen in het verleden, heden en in de toekomst in de GGZ zijnArts Coen Feron (28) belandde zelf op de ic met corona - https://t.co/trhqDvh4pj #1Limburg	0
COVID-19	1237119879288950785	http://twitter.com/user/status/1237119879288950785	@jbinero Al gemerkt dat ze in #Turkije niet testen? Anders was de campagne om daar op reis geweest totaal voor niets geweest. Met een luchthaven die de meeste bestemmingen van de wereld aandoet nu levensgevaarlijk om er heen te gaan! #coronavirus  https://t.co/003LZE2R5t	1
COVID-19	1249937427340328960	http://twitter.com/user/status/1249937427340328960	De Landelijke zaaidag op 22 april gaat door maar wel in aangepast vorm. Het is begrijpelijk dat het Corona nieuws alle aandacht heeft. Maar ga wel zaaien in kleine groepjes waarbij afstand wordt bewaard of zaai alleen.   #zaaiendoetzoemen https://t.co/4IoCudSx1Q	0
COVID-19	1239891559778332673	http://twitter.com/user/status/1239891559778332673	Denk je eens in:  Door de uitbraak van het coronavirus is de fabrieksproductie in China naar het laagste punt in bijna drie decennia (30 jaar !!) gedaald.  Chinese economie dit eerste kwartaal tien procent kleiner, in plaats van voorspelde 2% groei...	0
COVID-19	1243971592134238208	http://twitter.com/user/status/1243971592134238208	Ouders laten hun kinderen toch naar buiten. En die kinderen moeten denk ik bijscholing hebben in wiskunde. Groepje van 3 is niet 7 en 1.5 meter afstand is niet 10 cm. #coronavirusnetherlands #blijfbinnen #SocialDistancing #helmond #brouwhuis #brouwhorst #hangjeugd #samenscholing	1
COVID-19	1238905489150410753	http://twitter.com/user/status/1238905489150410753	Flikker op met 91 doden op 67 MILJOEN!!! Er is nul maar dan ook nul bewijs dat het het zogenaamde 'Corona' virus doden zijn!  Een jaarlijkse griep veroorzaakt meer doden. Het slapende geïndoctrineerde volk is zooooooo dom. Ja 'dom' een tem die ik zelden bezig.	1
COVID-19	1246131373863288834	http://twitter.com/user/status/1246131373863288834	Dat thuisblijven en social distancing is wel een dingetje hoor. Ik heb inmiddels een collumn voor een podcast geschreven die pas over twee weken wordt opgenomen.   Procrastinatie is aan het uitsterven.	0
COVID-19	1247137913688805381	http://twitter.com/user/status/1247137913688805381	@mkeulemans Ondanks de grote getallen is COVID-19 minder gevaarlijk dan luchtvervuiling in Nederland, zelfs als we het virus loslaten en accepteren dat niet iedereen aan de beademing kan.  @jortkelder's twijfel over de kosten/baten van de lockdown lijkt mij terecht. https://t.co/BgaSaiFLG4	1
COVID-19	1242875771502440449	http://twitter.com/user/status/1242875771502440449	Hoe eerder hoe liever, Zoetermeer wil niet dat burgemeester in stilte vertrekt door coronacrisis https://t.co/VnTdd7cW8d	0
COVID-19	1242033989315112964	http://twitter.com/user/status/1242033989315112964	@DonGiusuppe Beste Joris, Eén van de voorzorgsmaatregelen om besmetting met het Coronavirus te voorkomen, is afstand houden van elkaar. Daarom laten we maximaal 2 personen tegelijkertijd in de inkomhal.  We zijn blij te merken dat deze richtlijn goed opgevolgd wordt. Dank voor je begrip.	0
COVID-19	1241700872016576513	http://twitter.com/user/status/1241700872016576513	2. RIVM https://t.co/PcGyZLZrdP (onder de figuur) zegt dat de huidige gehalten aan NOx gezondheidsproblemen kunnen veroorzaken, maar dat de huidige ammoniakgehaltes negens gezondheidsschadelijk zijn Veeteelt stoot ammoniak (NH3) uit, géén fijnstof, géén stikstof en géén NO2/NOx.	1
COVID-19	1250555230535761927	http://twitter.com/user/status/1250555230535761927	Waarom zegt ??? @rutte vandaag dat de ziekenhuizen aan hun tax/max zitten? De dokters zelf roepen afgelopen dagen dat de ziekenhuizen leeg gelopen zijn en ze ook behandelen naast covid-19 gevallen en het ziekenhuis niet een gevaarlijke plek is want deze afdelingen zijn geïsoleerd	1
COVID-19	1245328051933773827	http://twitter.com/user/status/1245328051933773827	RIVM: 1019 nieuwe coronabesmettingen en 134 patiënten overleden #Nederland   https://t.co/A8hARDDRTJ	0
COVID-19	1240653432207351810	http://twitter.com/user/status/1240653432207351810	@RTLBoulevard Als er een orkaan komt dan is hamsteren een noodzaak maar niet met een virus doe ff Lekker Normaal.. aan virus ga je niet dood door het medicijn die je toegediend krijgt daar ga je aan dood!	1
COVID-19	1239143772283420672	http://twitter.com/user/status/1239143772283420672	Liveblog corona: Oostenrijk op slot, vanmiddag spoedoverleg  https://t.co/cKiE5El63M  Verzonden via @updayNL	0
COVID-19	1238116079043588097	http://twitter.com/user/status/1238116079043588097	Had nog zo gewaarschuwd. De Duitsers hadden geen controlle meer over 't virus en we staan allemaal in contact met mensen daar.. Zoveel mensen hier werden niet getest ondanks symptomen, mensen MOESTEN doorwerken en kinderen mochten niet thuis blijven #coronavirusNederland @rivm	1
COVID-19	1239212421362921474	http://twitter.com/user/status/1239212421362921474	@rivm  supermarkten houden zich niet aan het getal van 100 maximaal mensen in dezelfde ruimte.  Dit vraagt om een extra regel.	1
COVID-19	1246197936612089859	http://twitter.com/user/status/1246197936612089859	De luiken dicht, buiten donker.  Morgen weer zon , voorbij t somber.  ondanks de #corona shit, blijf ik positief. Want Godzijdank blijkt de wereld toch lief. ❤	0
COVID-19	1249988385281900545	http://twitter.com/user/status/1249988385281900545	@LucSels Vooral: de zorgnood in de rust- en verzorgingstehuizen eindelijk ernstig nemen. De grootste menselijke drama's gebeuren daar. Het overschot aan ICU-capaciteit in de ziekenhuizen komt aan een gruwelijk hoge prijs.   Nog elke dag.  #lessenuitcorona	1
COVID-19	1244503076423286784	http://twitter.com/user/status/1244503076423286784	Een uitstekend initiatief. Alleen samen krijgen we het coronavirus onder controle. https://t.co/N5f1OqtJN6	0
COVID-19	1244749466378387457	http://twitter.com/user/status/1244749466378387457	De coronapiek komt eraan.  Waarschijnlijk simultaan met #Ramadan2020, waarin de immuniteit zwaar op de proef worden gesteld. Waarin dagelijks wordt verzameld voor iftar en gebed.   Hoe denken gezondheidsexperts, epidemiologen en virologen hierover?  #dtv #vrtnws #vtmnieuws	1
COVID-19	1242483157439401990	http://twitter.com/user/status/1242483157439401990	#Coronavirus De dodenteller staat op 276 en ik zie gewoon overal mensen in en uitlopen bij het #winkelcentrum Men denkt, ach, het loopt zo’n vaart niet! Even dit, even dat! #partijkartel heeft zijn bestaan nu meer dan eens bevestigt! #VVD #CU #CDA #D66	1
COVID-19	1239871820926464000	http://twitter.com/user/status/1239871820926464000	@Hannesz1956 @telegraaf Dit keer gaat NIDA over de zeik.  Want : alle moslima's hamsteren medicijnen	1
COVID-19	1256297838507470848	http://twitter.com/user/status/1256297838507470848	Recyclers sturen brandbrief naar minister. Plastichandelaar Kras: “Verplicht producenten van plastic verpakkingen en producten om een bepaald percentage recyclaat te gebruiken.” #coronavirusnederland https://t.co/gQ6FXx7OLh	0
COVID-19	1238730248704966657	http://twitter.com/user/status/1238730248704966657	Wetenschappers van het Erasmus MC en Universiteit Utrecht claimen de vondst van een antilichaam tegen COVID-19. De wetenschappelijke publicatie van de groep ligt ter beoordeling klaar bij het tijdschrift Nature. Die deze ontdekking een wereldprimeur noemt. https://t.co/7vck1KuI1N	1
COVID-19	1247789420838699009	http://twitter.com/user/status/1247789420838699009	'Meer Duitse controles langs Nederlandse grens met Pasen' - Nationale Transportgids https://t.co/6YobREhrEB #grenscontrole #Pasen #verkeer #Duitsland #coronavirusNederland	0
COVID-19	1254727052856524803	http://twitter.com/user/status/1254727052856524803	Wie het virus onder de leden heeft gehad, zou ook een tweede keer besmet kunnen worden? Een '#immuuniteitspaspoort ' zou volgens de WHO zelfs gevaarlijk kunnen zijn want mensen die denken'immuun' te zijn negeren mogelijk de coronamaatregelen en vergroten zo de kans op besmetting	1
COVID-19	1246046119668453376	http://twitter.com/user/status/1246046119668453376	@Divorytaur When someone with Covid-19 wears a face mask, they can prevent other people from being infected.  En net zoals iedereen thuis moet blijven omdat we niet weten wie corona heeft, is iedereen een gezichtsmasker helemaal geen dom idee.	1
COVID-19	1239456499157647360	http://twitter.com/user/status/1239456499157647360	We zulllen vanavond om 19:30 uur in het BBB Webinar Special aandacht besteden aan de Corona deuk of breuk op de maandchart van de NL fondsen. Hoe is de langere termijn conditie momenteel? Aanmelden op https://t.co/mB5NHEaCFD als u mee wilt kijken. https://t.co/aXBQyRMOB9	0
COVID-19	1252997822527537152	http://twitter.com/user/status/1252997822527537152	150 doden door corona in gehandicaptenzorg: 'Deze groep wordt vergeten'.  https://t.co/ZJh6jlHeS8  Het coronavirus raakt mensen met een lichamelijke of verstandelijke beperking hard, maar er is volgens betrokkenen weinig aandacht voor hun situatie. Deze groep wordt totaal... https://t.co/A58Vk2Krk4	1
COVID-19	1233313270892781570	http://twitter.com/user/status/1233313270892781570	CD&amp;V-voorzitter Coens pleit voor "coronacoalitie". Als dat betekent dat we ze 14 dagen in quarantaine zetten tot het gedaan is. Dan ben ik pro https://t.co/yNqlEY0ZjI	0
COVID-19	1243800325955424256	http://twitter.com/user/status/1243800325955424256	80 procent van coronapatiënten op ic kampt ook met overgewicht  https://t.co/jzNIaVA1HA	0
COVID-19	1238124950915088385	http://twitter.com/user/status/1238124950915088385	Nog altijd volle rekken in de winkels hier in de Kempen. Godzijdank is het een beetje eigen aan de Kempenaar om nuchter te blijven in zo'n situaties.  Tot morgen het eerste rek leeg is toch, dan komen de rieken en toortsen weer boven😂.  #COVID19BE	0
COVID-19	1239999325561917443	http://twitter.com/user/status/1239999325561917443	@semprescettica Mensen slapen nog te diep . ---&gt;201 covid-19&lt;---   to/naar 20 119 B.Gates EUR/AZIE rechter klokje met de pen Regelrecht biogemische wapen gebruikt op de bevolking.	0
